time (s)	det(V)
25144.674385	0.187539	
25144.676389	0.183184	
25144.678387	0.182120	
25144.680386	0.176401	
25144.682386	0.167301	
25144.684386	0.158792	
25144.688385	0.147990	
25144.692384	0.137032	
25144.694391	0.133240	
25144.696387	0.137783	
25144.698387	0.125610	
25144.700387	0.116718	
25144.702387	0.115841	
25144.704385	0.100845	
25144.706387	0.098416	
25144.710384	0.096382	
25144.714386	0.096846	
25144.716386	0.085446	
25144.718386	0.080988	
25144.720387	0.070594	
25144.722387	0.071424	
25144.726384	0.073919	
25144.728387	0.063847	
25144.730386	0.060918	
25144.734386	0.051294	
25144.736386	0.049372	
25144.738387	0.042441	
25144.740387	0.040825	
25144.742386	0.043415	
25144.744385	0.036898	
25144.746387	0.037240	
25144.750387	0.027831	
25144.752386	0.020509	
25144.754387	0.008854	
25144.756387	0.013798	
25144.758386	0.012509	
25144.760386	0.004692	
25144.762386	0.013642	
25144.764388	0.000850	
25144.766386	-0.010231	
25144.770385	-0.015003	
25144.772387	-0.025192	
25144.774387	-0.019299	
25144.776387	-0.025549	
25144.778386	-0.028966	
25144.780387	-0.031573	
25144.782388	-0.041436	
25144.786385	-0.050732	
25144.790384	-0.070905	
25144.792388	-0.065302	
25144.794390	-0.072636	
25144.796391	-0.067071	
25144.798391	-0.082005	
25144.800391	-0.087476	
25144.802391	-0.090317	
25144.804391	-0.112794	
25144.808391	-0.111493	
25144.812390	-0.118616	
25144.814391	-0.119470	
25144.816391	-0.127082	
25144.818390	-0.131860	
25144.820391	-0.144401	
25144.824389	-0.145498	
25144.826392	-0.152654	
25144.828389	-0.155148	
25144.832389	-0.158700	
25144.834391	-0.165627	
25144.836390	-0.175074	
25144.838391	-0.183943	
25144.840390	-0.181100	
25144.842391	-0.182016	
25144.846389	-0.194337	
25144.850391	-0.198924	
25144.852391	-0.203471	
25144.854391	-0.217547	
25144.856390	-0.216357	
25144.858391	-0.217156	
25144.862390	-0.224418	
25144.864391	-0.234726	
25144.866391	-0.244724	
25144.870389	-0.249543	
25144.872391	-0.256413	
25144.874391	-0.258216	
25144.876390	-0.267360	
25144.878391	-0.268315	
25144.880389	-0.272523	
25144.882391	-0.289110	
25144.886391	-0.297667	
25144.888392	-0.311799	
25144.890391	-0.312458	
25144.892391	-0.316393	
25144.894389	-0.327736	
25144.896391	-0.325517	
25144.898392	-0.340453	
