num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
10975	25143.177128	41.523103	-7.981642	-1.216184	15.307289
10977	25145.250262	41.137753	-7.935839	-1.216469	13.468341
10981	25149.424933	41.027829	-7.823048	-1.218563	16.717920
10983	25151.510053	40.868025	-7.823251	-1.226678	14.113767
10985	25153.602239	41.063691	-7.751085	-1.231514	11.312593
10987	25155.677160	41.241405	-7.679755	-1.231729	15.487229
10991	25159.831829	41.212702	-7.526240	-1.220510	13.960877
10993	25161.901846	40.920517	-7.479051	-1.217021	13.695585
10995	25163.987793	40.744421	-7.458969	-1.217737	12.873844
10997	25166.076143	40.529021	-7.461941	-1.225599	15.946390
11001	25170.251095	40.772662	-7.288387	-1.237405	13.421974
11003	25172.327621	40.917812	-7.236445	-1.234587	15.264721
11005	25174.405873	40.834715	-7.180631	-1.231067	12.150408
11007	25176.483541	40.808137	-7.128949	-1.228547	13.332272
11009	25178.562149	40.879831	-7.088964	-1.228753	14.289139
11011	25180.642318	40.780405	-7.038109	-1.230199	12.515075
11013	25182.721134	40.569960	-6.997689	-1.232429	13.766191
11017	25186.886295	40.464050	-6.884151	-1.233122	13.367253
11019	25188.970767	40.432848	-6.812777	-1.234432	13.069945
11021	25191.054459	40.437093	-6.748804	-1.233439	13.422043
11023	25193.140113	40.306858	-6.692401	-1.232676	13.591939
11027	25197.302616	40.371008	-6.623870	-1.233896	13.485032
11029	25199.375693	40.432625	-6.609218	-1.238258	13.520028
11031	25201.451641	40.343731	-6.572775	-1.244946	12.576116
11033	25203.530955	40.319435	-6.488680	-1.248573	13.334573
11035	25205.611707	40.045941	-6.402684	-1.247993	13.443703
11037	25207.694529	39.759394	-6.417242	-1.243037	14.075848
11039	25209.783048	40.030096	-6.264069	-1.241263	13.551005
11043	25213.953156	39.871921	-6.213185	-1.242238	13.710179
11045	25216.033023	39.784347	-6.193500	-1.244646	13.311330
11047	25218.111977	39.965363	-6.126628	-1.246203	13.534126
11049	25220.190940	39.829177	-6.085132	-1.248393	13.650370
11051	25222.270839	39.815879	-6.008306	-1.248195	12.935083
11055	25226.431954	39.619353	-5.903362	-1.249852	13.137431
11057	25228.513147	39.564388	-5.860035	-1.250453	13.520432
11059	25230.597472	39.568466	-5.813640	-1.252828	13.268559
11061	25232.681796	39.552615	-5.757515	-1.255290	12.552605
11063	25234.765050	39.581966	-5.711968	-1.258648	13.464055
11065	25236.844953	39.593962	-5.647904	-1.257969	13.183764
11067	25238.926021	39.683883	-5.587871	-1.256169	13.031891
11069	25241.000450	39.559755	-5.527690	-1.254167	13.781304
11071	25243.077437	39.682172	-5.464807	-1.250899	12.246644
11073	25245.151516	39.520655	-5.419384	-1.249380	13.029554
11077	25249.315100	39.050594	-5.344986	-1.251127	13.117127
11079	25251.401733	39.013219	-5.323773	-1.254994	13.849013
11081	25253.487788	38.992603	-5.276963	-1.260124	13.021496
11083	25255.574401	39.045335	-5.206359	-1.263815	13.717027
11085	25257.658077	39.131170	-5.175784	-1.265008	14.178787
11089	25261.820778	39.029520	-5.048237	-1.261117	12.836084
11091	25263.899426	39.020064	-4.986170	-1.261481	13.380507
11093	25265.981014	38.956890	-4.944407	-1.261152	13.064858
11095	25268.063738	38.988321	-4.883420	-1.261110	13.126663
11097	25270.144328	38.937142	-4.838015	-1.260530	12.767946
11099	25272.225449	38.797621	-4.800900	-1.261288	13.512193
11103	25276.387642	38.925750	-4.709041	-1.261185	13.148982
11105	25278.464593	38.890032	-4.667504	-1.262674	13.157379
11107	25280.539962	38.889372	-4.629791	-1.266165	12.787967
11109	25282.617134	38.848952	-4.572535	-1.269537	12.975006
11113	25286.777098	38.634634	-4.432932	-1.272280	12.391059
11115	25288.862242	38.427412	-4.410610	-1.272651	12.728554
11117	25290.946556	38.479930	-4.349812	-1.269615	12.818545
11119	25293.031991	38.478050	-4.301390	-1.267775	12.459807
11121	25295.115529	38.410915	-4.258458	-1.268390	13.030224
11125	25299.282929	38.317904	-4.185561	-1.268050	12.849952
11127	25301.364302	38.376075	-4.130776	-1.270628	12.647536
11129	25303.443678	38.229509	-4.088360	-1.272143	13.077476
11131	25305.523106	38.325412	-4.062614	-1.274672	12.557828
11135	25309.686142	38.091256	-3.967170	-1.276420	13.259606
11137	25311.767822	38.056775	-3.908900	-1.277381	12.834405
11139	25313.849867	37.971288	-3.868179	-1.278368	12.736066
11141	25315.931558	37.982949	-3.821371	-1.279217	11.724443
11143	25318.011369	37.883550	-3.772296	-1.279732	12.967196
11145	25320.090884	37.902716	-3.719802	-1.279403	11.796482
11147	25322.170109	37.907168	-3.669950	-1.279820	13.219005
11149	25324.248656	37.903246	-3.624068	-1.277264	11.108176
11151	25326.328032	37.902368	-3.575349	-1.276695	12.006427
11153	25328.405355	37.985086	-3.520080	-1.275185	11.764231
11155	25330.479134	37.886367	-3.475622	-1.274560	12.035201
11159	25334.640665	37.730183	-3.411675	-1.274691	12.639198
11161	25336.724084	37.620032	-3.377583	-1.275599	12.270602
11163	25338.809741	37.493710	-3.341244	-1.277948	12.051860
11165	25340.894642	37.309833	-3.307058	-1.281568	12.758441
11169	25345.065765	37.372403	-3.213694	-1.287247	12.349204
11171	25347.148750	37.280729	-3.163449	-1.286846	12.509233
11173	25349.229208	37.390499	-3.112558	-1.286073	11.317593
11175	25351.310720	37.247054	-3.067224	-1.285866	12.509826
11177	25353.390599	37.248071	-3.002096	-1.284481	12.287773
11179	25355.472415	37.221662	-2.972904	-1.284604	12.154148
11181	25357.552088	37.110552	-2.922047	-1.283268	12.260301
11183	25359.633525	37.197905	-2.883662	-1.283417	12.227862
11185	25361.712747	37.195869	-2.849631	-1.282982	11.839080
11187	25363.791577	37.122320	-2.808561	-1.283602	11.629664
11189	25365.867471	37.094946	-2.762421	-1.286605	11.934615
11193	25370.022173	37.107123	-2.689907	-1.290156	12.612916
11195	25372.101027	37.019803	-2.633455	-1.292702	12.482131
11197	25374.182829	36.813034	-2.595092	-1.292968	12.544961
11199	25376.265020	36.819569	-2.550551	-1.291866	12.346909
11201	25378.348432	36.671227	-2.498075	-1.290862	11.394094
11203	25380.433926	36.689411	-2.466737	-1.289989	12.249624
11205	25382.515113	36.611600	-2.419448	-1.289817	12.041581
11209	25386.682033	36.586021	-2.334272	-1.289727	11.471176
11211	25388.764720	36.552397	-2.295875	-1.290714	11.782119
